client_id,product_id,date,year,month,shipments_to_client,shipments_from_client,end_stock,latent_demand,lost_sales,oos
C014,P004,2023-09-01,2023,9,90,175,39,175,0,0
C014,P004,2023-10-01,2023,10,131,145,25,145,0,0
C014,P004,2023-11-01,2023,11,119,118,26,118,0,0
C014,P004,2023-12-01,2023,12,97,123,0,125,2,1
C014,P004,2024-01-01,2024,1,81,81,0,83,2,1
C014,P004,2024-02-01,2024,2,82,82,0,83,1,1
C014,P004,2024-03-01,2024,3,118,118,0,157,39,1
C014,P004,2024-04-01,2024,4,205,138,67,138,0,0
C014,P004,2024-05-01,2024,5,139,145,61,145,0,0
C014,P004,2024-06-01,2024,6,289,240,110,240,0,0
C014,P004,2024-07-01,2024,7,175,253,32,253,0,0
C014,P004,2024-08-01,2024,8,103,135,0,137,2,1
C014,P004,2024-09-01,2024,9,325,209,116,209,0,0
C014,P004,2024-10-01,2024,10,6,102,20,102,0,0
C014,P004,2024-11-01,2024,11,134,120,34,120,0,0
C014,P004,2024-12-01,2024,12,114,131,17,131,0,0
C014,P004,2025-01-01,2025,1,131,141,7,141,0,0
C014,P004,2025-02-01,2025,2,170,129,48,129,0,0
C014,P004,2025-03-01,2025,3,84,115,17,115,0,0
C014,P004,2025-04-01,2025,4,135,118,34,118,0,0
C014,P004,2025-05-01,2025,5,185,200,19,200,0,0
C014,P004,2025-06-01,2025,6,144,163,0,255,92,1
C014,P004,2025-07-01,2025,7,386,273,113,273,0,0
C014,P004,2025-08-01,2025,8,133,224,22,224,0,0
C014,P004,2025-09-01,2025,9,166,188,0,188,0,1
C014,P005,2023-01-01,2023,1,133,159,62,159,0,0
C014,P005,2023-02-01,2023,2,173,179,56,179,0,0
C014,P005,2023-03-01,2023,3,151,168,39,168,0,0
C014,P005,2023-04-01,2023,4,135,154,20,154,0,0
C014,P005,2023-05-01,2023,5,130,150,0,150,0,1
C014,P005,2023-06-01,2023,6,263,169,94,169,0,0
C014,P005,2023-07-01,2023,7,108,166,36,166,0,0
C014,P005,2023-08-01,2023,8,217,176,77,176,0,0
C014,P005,2023-09-01,2023,9,75,137,15,137,0,0
C014,P005,2023-10-01,2023,10,171,167,19,167,0,0
C014,P005,2023-11-01,2023,11,120,139,0,188,49,1
C014,P005,2023-12-01,2023,12,204,131,73,131,0,0
C014,P005,2024-01-01,2024,1,114,154,33,154,0,0
C014,P005,2024-02-01,2024,2,217,167,83,167,0,0
C014,P005,2024-03-01,2024,3,72,116,39,116,0,0
C014,P005,2024-04-01,2024,4,175,189,25,189,0,0
C014,P005,2024-05-01,2024,5,147,122,50,122,0,0
C014,P005,2024-06-01,2024,6,62,112,0,145,33,1
C014,P005,2024-07-01,2024,7,173,111,62,111,0,0
C014,P005,2024-08-01,2024,8,121,149,34,149,0,0
C014,P005,2024-09-01,2024,9,168,165,37,165,0,0
C014,P005,2024-10-01,2024,10,122,148,11,148,0,0
C014,P005,2024-11-01,2024,11,135,115,31,115,0,0
C014,P005,2024-12-01,2024,12,166,174,23,174,0,0
C014,P005,2025-01-01,2025,1,177,171,29,171,0,0
C014,P005,2025-02-01,2025,2,153,125,57,125,0,0
C014,P005,2025-03-01,2025,3,96,149,4,149,0,0
C014,P005,2025-04-01,2025,4,228,189,43,189,0,0
C014,P005,2025-05-01,2025,5,133,147,29,147,0,0
C014,P005,2025-06-01,2025,6,173,163,39,163,0,0
C014,P005,2025-07-01,2025,7,137,144,32,144,0,0
C014,P005,2025-08-01,2025,8,128,146,14,146,0,0
C014,P005,2025-09-01,2025,9,224,168,70,168,0,0
C014,P006,2023-01-01,2023,1,78,129,25,129,0,0
C014,P006,2023-02-01,2023,2,80,89,16,89,0,0
C014,P006,2023-03-01,2023,3,75,89,2,89,0,0
C014,P006,2023-04-01,2023,4,118,104,16,104,0,0
C014,P006,2023-05-01,2023,5,74,90,0,138,48,1
C014,P006,2023-06-01,2023,6,162,162,0,173,11,1
C014,P006,2023-07-01,2023,7,207,165,42,165,0,0
C014,P006,2023-08-01,2023,8,138,162,18,162,0,0
C014,P006,2023-09-01,2023,9,137,142,13,142,0,0
C014,P006,2023-10-01,2023,10,54,67,0,80,13,1
C014,P006,2023-11-01,2023,11,108,100,8,100,0,0
C014,P006,2023-12-01,2023,12,96,71,33,71,0,0
C014,P006,2024-01-01,2024,1,66,99,0,100,1,1
C014,P006,2024-02-01,2024,2,123,85,38,85,0,0
C014,P006,2024-03-01,2024,3,67,93,12,93,0,0
C014,P006,2024-04-01,2024,4,111,106,17,106,0,0
C014,P006,2024-05-01,2024,5,167,166,18,166,0,0
C014,P006,2024-06-01,2024,6,179,164,33,164,0,0
C014,P006,2024-07-01,2024,7,224,205,52,205,0,0
C014,P006,2024-08-01,2024,8,139,182,9,182,0,0
C014,P006,2024-09-01,2024,9,161,120,50,120,0,0
C014,P006,2024-10-01,2024,10,99,110,39,110,0,0
C014,P006,2024-11-01,2024,11,96,106,29,106,0,0
C014,P006,2024-12-01,2024,12,94,101,22,101,0,0
C014,P006,2025-01-01,2025,1,100,103,19,103,0,0
C014,P006,2025-02-01,2025,2,123,103,39,103,0,0
C014,P006,2025-03-01,2025,3,65,77,27,77,0,0
C014,P006,2025-04-01,2025,4,110,94,43,94,0,0
C014,P006,2025-05-01,2025,5,124,166,1,166,0,0
C014,P006,2025-06-01,2025,6,134,135,0,179,44,1
C014,P006,2025-07-01,2025,7,216,169,47,169,0,0
C014,P006,2025-08-01,2025,8,198,202,43,202,0,0
C014,P006,2025-09-01,2025,9,116,149,10,149,0,0
C014,P007,2023-01-01,2023,1,31,81,23,81,0,0
C014,P007,2023-02-01,2023,2,50,73,0,77,4,1
C014,P007,2023-03-01,2023,3,87,64,23,64,0,0
C014,P007,2023-04-01,2023,4,31,40,14,40,0,0
C014,P007,2023-05-01,2023,5,31,42,3,42,0,0
C014,P007,2023-06-01,2023,6,39,34,8,34,0,0
C014,P007,2023-07-01,2023,7,67,59,16,59,0,0
C014,P007,2023-08-01,2023,8,36,41,11,41,0,0
C014,P007,2023-09-01,2023,9,63,52,22,52,0,0
C014,P007,2023-10-01,2023,10,49,50,21,50,0,0
C014,P007,2023-11-01,2023,11,98,80,39,80,0,0
C014,P007,2023-12-01,2023,12,61,79,21,79,0,0
C014,P007,2024-01-01,2024,1,69,66,24,66,0,0
C014,P007,2024-02-01,2024,2,57,65,16,65,0,0
C014,P007,2024-03-01,2024,3,52,58,10,58,0,0
C014,P007,2024-04-01,2024,4,50,54,6,54,0,0
C014,P007,2024-05-01,2024,5,53,54,5,54,0,0
C014,P007,2024-06-01,2024,6,66,47,24,47,0,0
C014,P007,2024-07-01,2024,7,32,47,9,47,0,0
C014,P007,2024-08-01,2024,8,44,47,6,47,0,0
C014,P007,2024-09-01,2024,9,52,39,19,39,0,0
C014,P007,2024-10-01,2024,10,35,54,0,58,4,1
C014,P007,2024-11-01,2024,11,97,76,21,76,0,0
C014,P007,2024-12-01,2024,12,68,75,14,75,0,0
C014,P007,2025-01-01,2025,1,82,75,21,75,0,0
C014,P007,2025-02-01,2025,2,80,87,14,87,0,0
C014,P007,2025-03-01,2025,3,108,86,36,86,0,0
C014,P007,2025-04-01,2025,4,14,46,4,46,0,0
C014,P007,2025-05-01,2025,5,60,47,17,47,0,0
C014,P007,2025-06-01,2025,6,28,45,0,52,7,1
C014,P007,2025-07-01,2025,7,51,47,4,47,0,0
C014,P007,2025-08-01,2025,8,66,57,13,57,0,0
C014,P007,2025-09-01,2025,9,26,31,8,31,0,0
C014,P008,2023-01-01,2023,1,225,181,88,181,0,0
C014,P008,2023-02-01,2023,2,127,195,20,195,0,0
C014,P008,2023-03-01,2023,3,214,205,29,205,0,0
C014,P008,2023-04-01,2023,4,166,153,42,153,0,0
C014,P008,2023-05-01,2023,5,210,183,69,183,0,0
C014,P008,2023-06-01,2023,6,205,195,79,195,0,0
C014,P008,2023-07-01,2023,7,176,202,53,202,0,0
C014,P008,2023-08-01,2023,8,247,203,97,203,0,0
C014,P008,2023-09-01,2023,9,115,180,32,180,0,0
C014,P008,2023-10-01,2023,10,191,205,18,205,0,0
C014,P008,2023-11-01,2023,11,207,187,38,187,0,0
C014,P008,2023-12-01,2023,12,117,125,30,125,0,0
C014,P008,2024-01-01,2024,1,198,200,28,200,0,0
C014,P008,2024-02-01,2024,2,269,202,95,202,0,0
C014,P008,2024-03-01,2024,3,148,178,65,178,0,0
C014,P008,2024-04-01,2024,4,178,216,27,216,0,0
C014,P008,2024-05-01,2024,5,266,220,73,220,0,0
C014,P008,2024-06-01,2024,6,137,174,36,174,0,0
C014,P008,2024-07-01,2024,7,212,172,76,172,0,0
C014,P008,2024-08-01,2024,8,274,245,105,245,0,0
C014,P008,2024-09-01,2024,9,170,220,55,220,0,0
C014,P008,2024-10-01,2024,10,180,184,51,184,0,0
C014,P008,2024-11-01,2024,11,139,167,23,167,0,0
C014,P008,2024-12-01,2024,12,106,129,0,193,64,1
C014,P008,2025-01-01,2025,1,170,155,15,155,0,0
C014,P008,2025-02-01,2025,2,123,138,0,149,11,1
C014,P008,2025-03-01,2025,3,128,128,0,162,34,1
C014,P008,2025-04-01,2025,4,211,166,45,166,0,0
C014,P008,2025-05-01,2025,5,181,185,41,185,0,0
C014,P008,2025-06-01,2025,6,188,155,74,155,0,0
C014,P008,2025-07-01,2025,7,127,158,43,158,0,0
C014,P008,2025-08-01,2025,8,189,204,28,204,0,0
C014,P008,2025-09-01,2025,9,172,134,66,134,0,0
C014,P009,2023-01-01,2023,1,54,111,16,111,0,0
C014,P009,2023-02-01,2023,2,98,114,0,117,3,1
C014,P009,2023-03-01,2023,3,144,93,51,93,0,0
C014,P009,2023-04-01,2023,4,153,149,55,149,0,0
C014,P009,2023-05-01,2023,5,207,196,66,196,0,0
C014,P009,2023-06-01,2023,6,176,194,48,194,0,0
C014,P009,2023-07-01,2023,7,97,145,0,202,57,1
C014,P009,2023-08-01,2023,8,340,255,85,255,0,0
C014,P009,2023-09-01,2023,9,73,137,21,137,0,0
C014,P009,2023-10-01,2023,10,143,134,30,134,0,0
C014,P009,2023-11-01,2023,11,56,86,0,87,1,1
C014,P009,2023-12-01,2023,12,179,148,31,148,0,0
C014,P009,2024-01-01,2024,1,170,135,66,135,0,0
C014,P009,2024-02-01,2024,2,67,108,25,108,0,0
C014,P009,2024-03-01,2024,3,64,82,7,82,0,0
C014,P009,2024-04-01,2024,4,138,126,19,126,0,0
C014,P009,2024-05-01,2024,5,236,182,73,182,0,0
C014,P009,2024-06-01,2024,6,225,237,61,237,0,0
C014,P009,2024-07-01,2024,7,185,225,21,225,0,0
C014,P009,2024-08-01,2024,8,259,188,92,188,0,0
C014,P009,2024-09-01,2024,9,115,191,16,191,0,0
C014,P009,2024-10-01,2024,10,89,105,0,117,12,1
C014,P009,2024-11-01,2024,11,143,108,35,108,0,0
C014,P009,2024-12-01,2024,12,113,121,27,121,0,0
C014,P009,2025-01-01,2025,1,74,101,0,101,0,1
C014,P009,2025-02-01,2025,2,207,133,74,133,0,0
C014,P009,2025-03-01,2025,3,74,126,22,126,0,0
C014,P009,2025-04-01,2025,4,118,137,3,137,0,0
C014,P009,2025-05-01,2025,5,206,198,11,198,0,0
C014,P009,2025-06-01,2025,6,215,201,25,201,0,0
C014,P009,2025-07-01,2025,7,276,215,86,215,0,0
C014,P009,2025-08-01,2025,8,110,176,20,176,0,0
C014,P009,2025-09-01,2025,9,212,176,56,176,0,0
C014,P010,2023-01-01,2023,1,40,93,14,93,0,0
C014,P010,2023-02-01,2023,2,83,73,24,73,0,0
C014,P010,2023-03-01,2023,3,118,103,39,103,0,0
C014,P010,2023-04-01,2023,4,73,103,9,103,0,0
C014,P010,2023-05-01,2023,5,77,86,0,98,12,1
C014,P010,2023-06-01,2023,6,120,99,21,99,0,0
C014,P010,2023-07-01,2023,7,98,114,5,114,0,0
C014,P010,2023-08-01,2023,8,124,111,18,111,0,0
C014,P010,2023-09-01,2023,9,89,81,26,81,0,0
C014,P010,2023-10-01,2023,10,121,131,16,131,0,0
C014,P010,2023-11-01,2023,11,108,101,23,101,0,0
C014,P010,2023-12-01,2023,12,103,96,30,96,0,0
C014,P010,2024-01-01,2024,1,126,115,41,115,0,0
C014,P010,2024-02-01,2024,2,63,104,0,116,12,1
C014,P010,2024-03-01,2024,3,92,84,8,84,0,0
C014,P010,2024-04-01,2024,4,97,90,15,90,0,0
C014,P010,2024-05-01,2024,5,83,95,3,95,0,0
C014,P010,2024-06-01,2024,6,122,98,27,98,0,0
C014,P010,2024-07-01,2024,7,66,93,0,94,1,1
C014,P010,2024-08-01,2024,8,115,110,5,110,0,0
C014,P010,2024-09-01,2024,9,123,126,2,126,0,0
C014,P010,2024-10-01,2024,10,135,105,32,105,0,0
C014,P010,2024-11-01,2024,11,103,117,18,117,0,0
C014,P010,2024-12-01,2024,12,141,113,46,113,0,0
C014,P010,2025-01-01,2025,1,64,105,5,105,0,0
C014,P010,2025-02-01,2025,2,180,132,53,132,0,0
C014,P010,2025-03-01,2025,3,68,105,16,105,0,0
C014,P010,2025-04-01,2025,4,117,98,35,98,0,0
C014,P010,2025-05-01,2025,5,92,116,11,116,0,0
C014,P010,2025-06-01,2025,6,80,91,0,125,34,1
C014,P010,2025-07-01,2025,7,165,133,32,133,0,0
C014,P010,2025-08-01,2025,8,95,103,24,103,0,0
C014,P010,2025-09-01,2025,9,91,95,20,95,0,0
C014,P011,2023-01-01,2023,1,0,63,40,63,0,0
C014,P011,2023-02-01,2023,2,33,65,8,65,0,0
C014,P011,2023-03-01,2023,3,80,71,17,71,0,0
C014,P011,2023-04-01,2023,4,28,35,10,35,0,0
C014,P011,2023-05-01,2023,5,59,69,0,72,3,1
C014,P011,2023-06-01,2023,6,94,63,31,63,0,0
C014,P011,2023-07-01,2023,7,44,55,20,55,0,0
C014,P011,2023-08-01,2023,8,62,62,20,62,0,0
C014,P011,2023-09-01,2023,9,78,67,31,67,0,0
C014,P011,2023-10-01,2023,10,39,63,7,63,0,0
C014,P011,2023-11-01,2023,11,83,64,26,64,0,0
C014,P011,2023-12-01,2023,12,43,56,13,56,0,0
C014,P011,2024-01-01,2024,1,56,64,5,64,0,0
C014,P011,2024-02-01,2024,2,40,45,0,48,3,1
C014,P011,2024-03-01,2024,3,62,52,10,52,0,0
C014,P011,2024-04-01,2024,4,71,64,17,64,0,0
C014,P011,2024-05-01,2024,5,55,71,1,71,0,0
C014,P011,2024-06-01,2024,6,69,64,6,64,0,0
C014,P011,2024-07-01,2024,7,59,65,0,68,3,1
C014,P011,2024-08-01,2024,8,94,65,29,65,0,0
C014,P011,2024-09-01,2024,9,47,68,8,68,0,0
C014,P011,2024-10-01,2024,10,41,49,0,58,9,1
C014,P011,2024-11-01,2024,11,65,52,13,52,0,0
C014,P011,2024-12-01,2024,12,64,58,19,58,0,0
C014,P011,2025-01-01,2025,1,61,63,17,63,0,0
C014,P011,2025-02-01,2025,2,80,67,30,67,0,0
C014,P011,2025-03-01,2025,3,46,62,14,62,0,0
C014,P011,2025-04-01,2025,4,86,67,33,67,0,0
C014,P011,2025-05-01,2025,5,36,66,3,66,0,0
C014,P011,2025-06-01,2025,6,34,37,0,60,23,1
C014,P011,2025-07-01,2025,7,52,52,0,59,7,1
C014,P011,2025-08-01,2025,8,59,47,12,47,0,0
C014,P011,2025-09-01,2025,9,54,63,3,63,0,0
C014,P012,2023-01-01,2023,1,68,94,10,94,0,0
C014,P012,2023-02-01,2023,2,112,80,42,80,0,0
C014,P012,2023-03-01,2023,3,43,83,2,83,0,0
C014,P012,2023-04-01,2023,4,78,71,9,71,0,0
C014,P012,2023-05-01,2023,5,143,108,44,108,0,0
C014,P012,2023-06-01,2023,6,102,124,22,124,0,0
C014,P012,2023-07-01,2023,7,170,181,11,181,0,0
C014,P012,2023-08-01,2023,8,187,167,31,167,0,0
C014,P012,2023-09-01,2023,9,127,122,36,122,0,0
C014,P012,2023-10-01,2023,10,45,60,21,60,0,0
C014,P012,2023-11-01,2023,11,63,60,24,60,0,0
C014,P012,2023-12-01,2023,12,90,89,25,89,0,0
C014,P012,2024-01-01,2024,1,122,104,43,104,0,0
C014,P012,2024-02-01,2024,2,65,94,14,94,0,0
C014,P012,2024-03-01,2024,3,93,79,28,79,0,0
C014,P012,2024-04-01,2024,4,83,89,22,89,0,0
C014,P012,2024-05-01,2024,5,114,122,14,122,0,0
C014,P012,2024-06-01,2024,6,151,124,41,124,0,0
C014,P012,2024-07-01,2024,7,135,153,23,153,0,0
C014,P012,2024-08-01,2024,8,115,114,24,114,0,0
C014,P012,2024-09-01,2024,9,85,98,11,98,0,0
C014,P012,2024-10-01,2024,10,101,93,19,93,0,0
C014,P012,2024-11-01,2024,11,68,82,5,82,0,0
C014,P012,2024-12-01,2024,12,113,77,41,77,0,0
C014,P012,2025-01-01,2025,1,64,93,12,93,0,0
C014,P012,2025-02-01,2025,2,90,82,20,82,0,0
C014,P012,2025-03-01,2025,3,86,89,17,89,0,0
C014,P012,2025-04-01,2025,4,56,61,12,61,0,0
C014,P012,2025-05-01,2025,5,173,121,64,121,0,0
C014,P012,2025-06-01,2025,6,226,220,70,220,0,0
C014,P012,2025-07-01,2025,7,112,141,41,141,0,0
C014,P012,2025-08-01,2025,8,88,117,12,117,0,0
C014,P012,2025-09-01,2025,9,110,93,29,93,0,0
C014,P013,2023-01-01,2023,1,120,127,24,127,0,0
C014,P013,2023-02-01,2023,2,158,144,38,144,0,0
C014,P013,2023-03-01,2023,3,108,101,45,101,0,0
C014,P013,2023-04-01,2023,4,49,79,15,79,0,0
C014,P013,2023-05-01,2023,5,122,102,35,102,0,0
C014,P013,2023-06-01,2023,6,61,96,0,104,8,1
C014,P013,2023-07-01,2023,7,99,80,19,80,0,0
C014,P013,2023-08-01,2023,8,126,100,45,100,0,0
C014,P013,2023-09-01,2023,9,48,86,7,86,0,0
C014,P013,2023-10-01,2023,10,168,114,61,114,0,0
C014,P013,2023-11-01,2023,11,161,190,32,190,0,0
C014,P013,2023-12-01,2023,12,168,185,15,185,0,0
C014,P013,2024-01-01,2024,1,143,158,0,178,20,1
C014,P013,2024-02-01,2024,2,236,164,72,164,0,0
C014,P013,2024-03-01,2024,3,77,118,31,118,0,0
C014,P013,2024-04-01,2024,4,75,85,21,85,0,0
C014,P013,2024-05-01,2024,5,97,87,31,87,0,0
C014,P013,2024-06-01,2024,6,48,76,3,76,0,0
C014,P013,2024-07-01,2024,7,67,70,0,112,42,1
C014,P013,2024-08-01,2024,8,97,84,13,84,0,0
C014,P013,2024-09-01,2024,9,94,98,9,98,0,0
C014,P013,2024-10-01,2024,10,142,103,48,103,0,0
C014,P013,2024-11-01,2024,11,155,180,23,180,0,0
C014,P013,2024-12-01,2024,12,120,114,29,114,0,0
C014,P013,2025-01-01,2025,1,141,160,10,160,0,0
C014,P013,2025-02-01,2025,2,115,110,15,110,0,0
C014,P013,2025-03-01,2025,3,179,139,55,139,0,0
C014,P013,2025-04-01,2025,4,49,93,11,93,0,0
C014,P013,2025-05-01,2025,5,87,98,0,104,6,1
C014,P013,2025-06-01,2025,6,86,74,12,74,0,0
C014,P013,2025-07-01,2025,7,164,115,61,115,0,0
C014,P013,2025-08-01,2025,8,26,75,12,75,0,0
C014,P013,2025-09-01,2025,9,121,127,6,127,0,0
C014,P014,2023-01-01,2023,1,250,304,36,304,0,0
C014,P014,2023-02-01,2023,2,195,229,2,229,0,0
C014,P014,2023-03-01,2023,3,175,177,0,219,42,1
C014,P014,2023-04-01,2023,4,222,143,79,143,0,0
C014,P014,2023-05-01,2023,5,136,160,55,160,0,0
C014,P014,2023-06-01,2023,6,62,111,6,111,0,0
C014,P014,2023-07-01,2023,7,206,173,39,173,0,0
C014,P014,2023-08-01,2023,8,123,124,38,124,0,0
C014,P014,2023-09-01,2023,9,161,135,64,135,0,0
C014,P014,2023-10-01,2023,10,156,213,7,213,0,0
C014,P014,2023-11-01,2023,11,422,277,152,277,0,0
C014,P014,2023-12-01,2023,12,118,244,26,244,0,0
C014,P014,2024-01-01,2024,1,236,246,16,246,0,0
C014,P014,2024-02-01,2024,2,192,208,0,235,27,1
C014,P014,2024-03-01,2024,3,204,204,0,221,17,1
C014,P014,2024-04-01,2024,4,180,160,20,160,0,0
C014,P014,2024-05-01,2024,5,147,152,15,152,0,0
C014,P014,2024-06-01,2024,6,180,151,44,151,0,0
C014,P014,2024-07-01,2024,7,80,124,0,139,15,1
C014,P014,2024-08-01,2024,8,198,154,44,154,0,0
C014,P014,2024-09-01,2024,9,76,115,5,115,0,0
C014,P014,2024-10-01,2024,10,118,123,0,186,63,1
C014,P014,2024-11-01,2024,11,293,271,22,271,0,0
C014,P014,2024-12-01,2024,12,224,246,0,255,9,1
C014,P014,2025-01-01,2025,1,273,273,0,319,46,1
C014,P014,2025-02-01,2025,2,336,226,110,226,0,0
C014,P014,2025-03-01,2025,3,86,162,34,162,0,0
C014,P014,2025-04-01,2025,4,111,145,0,161,16,1
C014,P014,2025-05-01,2025,5,164,132,32,132,0,0
C014,P014,2025-06-01,2025,6,130,157,5,157,0,0
C014,P014,2025-07-01,2025,7,240,187,58,187,0,0
C014,P014,2025-08-01,2025,8,158,164,52,164,0,0
C014,P014,2025-09-01,2025,9,80,112,20,112,0,0
C014,P015,2023-01-01,2023,1,63,85,19,85,0,0
C014,P015,2023-02-01,2023,2,88,84,23,84,0,0
C014,P015,2023-03-01,2023,3,106,113,16,113,0,0
C014,P015,2023-04-01,2023,4,98,87,27,87,0,0
C014,P015,2023-05-01,2023,5,113,115,25,115,0,0
C014,P015,2023-06-01,2023,6,106,111,20,111,0,0
C014,P015,2023-07-01,2023,7,133,113,40,113,0,0
C014,P015,2023-08-01,2023,8,72,103,9,103,0,0
C014,P015,2023-09-01,2023,9,145,143,11,143,0,0
C014,P015,2023-10-01,2023,10,112,106,17,106,0,0
C014,P015,2023-11-01,2023,11,165,140,42,140,0,0
C014,P015,2023-12-01,2023,12,90,111,21,111,0,0
C014,P015,2024-01-01,2024,1,112,119,14,119,0,0
C014,P015,2024-02-01,2024,2,139,121,32,121,0,0
C014,P015,2024-03-01,2024,3,112,117,27,117,0,0
C014,P015,2024-04-01,2024,4,124,125,26,125,0,0
C014,P015,2024-05-01,2024,5,80,106,0,128,22,1
C014,P015,2024-06-01,2024,6,185,165,20,165,0,0
C014,P015,2024-07-01,2024,7,127,123,24,123,0,0
C014,P015,2024-08-01,2024,8,124,137,11,137,0,0
C014,P015,2024-09-01,2024,9,141,127,25,127,0,0
C014,P015,2024-10-01,2024,10,92,117,0,120,3,1
C014,P015,2024-11-01,2024,11,139,139,0,161,22,1
C014,P015,2024-12-01,2024,12,106,106,0,112,6,1
C014,P015,2025-01-01,2025,1,230,148,82,148,0,0
C014,P015,2025-02-01,2025,2,58,128,12,128,0,0
C014,P015,2025-03-01,2025,3,114,84,42,84,0,0
C014,P015,2025-04-01,2025,4,103,116,29,116,0,0
C014,P015,2025-05-01,2025,5,130,140,19,140,0,0
C014,P015,2025-06-01,2025,6,128,111,36,111,0,0
C014,P015,2025-07-01,2025,7,109,127,18,127,0,0
C014,P015,2025-08-01,2025,8,128,129,17,129,0,0
C014,P015,2025-09-01,2025,9,86,103,0,125,22,1
C014,P016,2023-01-01,2023,1,22,81,11,81,0,0
C014,P016,2023-02-01,2023,2,89,96,4,96,0,0
C014,P016,2023-03-01,2023,3,54,58,0,83,25,1
C014,P016,2023-04-01,2023,4,95,95,0,101,6,1
C014,P016,2023-05-01,2023,5,164,119,45,119,0,0
C014,P016,2023-06-01,2023,6,136,181,0,184,3,1
C014,P016,2023-07-01,2023,7,164,164,0,178,14,1
C014,P016,2023-08-01,2023,8,172,170,2,170,0,0
C014,P016,2023-09-01,2023,9,129,109,22,109,0,0
C014,P016,2023-10-01,2023,10,92,78,36,78,0,0
C014,P016,2023-11-01,2023,11,44,79,1,79,0,0
C014,P016,2023-12-01,2023,12,90,76,15,76,0,0
C014,P016,2024-01-01,2024,1,97,89,23,89,0,0
C014,P016,2024-02-01,2024,2,63,86,0,99,13,1
C014,P016,2024-03-01,2024,3,98,98,0,100,2,1
C014,P016,2024-04-01,2024,4,144,93,51,93,0,0
C014,P016,2024-05-01,2024,5,70,113,8,113,0,0
C014,P016,2024-06-01,2024,6,147,139,16,139,0,0
C014,P016,2024-07-01,2024,7,170,186,0,196,10,1
C014,P016,2024-08-01,2024,8,219,153,66,153,0,0
C014,P016,2024-09-01,2024,9,93,141,18,141,0,0
C014,P016,2024-10-01,2024,10,99,85,32,85,0,0
C014,P016,2024-11-01,2024,11,126,108,50,108,0,0
C014,P016,2024-12-01,2024,12,67,106,11,106,0,0
C014,P016,2025-01-01,2025,1,104,111,4,111,0,0
C014,P016,2025-02-01,2025,2,77,66,15,66,0,0
C014,P016,2025-03-01,2025,3,128,107,36,107,0,0
C014,P016,2025-04-01,2025,4,72,87,21,87,0,0
C014,P016,2025-05-01,2025,5,149,139,31,139,0,0
C014,P016,2025-06-01,2025,6,134,157,8,157,0,0
C014,P016,2025-07-01,2025,7,187,167,28,167,0,0
C014,P016,2025-08-01,2025,8,206,165,69,165,0,0
C014,P016,2025-09-01,2025,9,76,124,21,124,0,0
C014,P017,2023-01-01,2023,1,84,137,22,137,0,0
C014,P017,2023-02-01,2023,2,124,98,48,98,0,0
C014,P017,2023-03-01,2023,3,80,128,0,135,7,1
C014,P017,2023-04-01,2023,4,147,127,20,127,0,0
C014,P017,2023-05-01,2023,5,192,162,50,162,0,0
C014,P017,2023-06-01,2023,6,67,108,9,108,0,0
C014,P017,2023-07-01,2023,7,129,113,25,113,0,0
C014,P017,2023-08-01,2023,8,137,132,30,132,0,0
C014,P017,2023-09-01,2023,9,147,169,8,169,0,0
C014,P017,2023-10-01,2023,10,90,89,9,89,0,0
C014,P017,2023-11-01,2023,11,90,99,0,106,7,1
C014,P017,2023-12-01,2023,12,162,119,43,119,0,0
C014,P017,2024-01-01,2024,1,57,83,17,83,0,0
C014,P017,2024-02-01,2024,2,116,133,0,136,3,1
C014,P017,2024-03-01,2024,3,102,100,2,100,0,0
C014,P017,2024-04-01,2024,4,123,110,15,110,0,0
C014,P017,2024-05-01,2024,5,110,107,18,107,0,0
C014,P017,2024-06-01,2024,6,95,87,26,87,0,0
C014,P017,2024-07-01,2024,7,88,88,26,88,0,0
C014,P017,2024-08-01,2024,8,139,129,36,129,0,0
C014,P017,2024-09-01,2024,9,79,115,0,134,19,1
C014,P017,2024-10-01,2024,10,113,112,1,112,0,0
C014,P017,2024-11-01,2024,11,113,114,0,132,18,1
C014,P017,2024-12-01,2024,12,168,155,13,155,0,0
C014,P017,2025-01-01,2025,1,100,113,0,140,27,1
C014,P017,2025-02-01,2025,2,148,112,36,112,0,0
C014,P017,2025-03-01,2025,3,77,92,21,92,0,0
C014,P017,2025-04-01,2025,4,58,79,0,81,2,1
C014,P017,2025-05-01,2025,5,175,134,41,134,0,0
C014,P017,2025-06-01,2025,6,123,134,30,134,0,0
C014,P017,2025-07-01,2025,7,112,119,23,119,0,0
C014,P017,2025-08-01,2025,8,141,111,53,111,0,0
C014,P017,2025-09-01,2025,9,66,102,17,102,0,0
C014,P018,2023-01-01,2023,1,113,124,26,124,0,0
C014,P018,2023-02-01,2023,2,125,148,3,148,0,0
C014,P018,2023-03-01,2023,3,114,115,2,115,0,0
C014,P018,2023-04-01,2023,4,168,153,17,153,0,0
C014,P018,2023-05-01,2023,5,202,182,37,182,0,0
C014,P018,2023-06-01,2023,6,314,252,99,252,0,0
C014,P018,2023-07-01,2023,7,296,343,52,343,0,0
C014,P018,2023-08-01,2023,8,375,365,62,365,0,0
C014,P018,2023-09-01,2023,9,199,186,75,186,0,0
C014,P018,2023-10-01,2023,10,191,195,71,195,0,0
C014,P018,2023-11-01,2023,11,72,139,4,139,0,0
